Restaurant,Cuisine,Neighborhood,Address
Patrick's on the Hill,Caribbean,"Hamilton Heights, New York, NY","1627-1635 Amsterdam Ave, New York, NY 10031, USA"
Felice 15 Gold Street,Italian,"Lower Manhattan, New York, NY","15 Gold St, New York, NY 10038, USA"
Stout NYC Financial District,American (Traditional),"Lower Manhattan, New York, NY","90 John St, New York, NY 10038, USA"
Cuna NYC,Mexican,"East Village, New York, NY","25 Cooper Sq, New York, NY 10003, USA"
Jade Eatery & Lounge,Asian Fusion,"Forest Hills, New York, NY","1 Station Square #2, Forest Hills, NY 11375, USA"
Brass & the Tusk Bar,American (New),"Nomad, New York, NY","7 E 27th St, New York, NY 10016, USA"
Sei Less,Chinese,"Garment District, New York, NY","156 W 38th St, New York, NY 10018, USA"
Mark's Off Madison,Italian,"Nomad, New York, NY","41 Madison Ave Ground Level, New York, NY 10010, USA"
Benjamin Prime,Steakhouse,"Murray Hill, New York, NY","23 E 40th St, Between Madison &, Park Ave, New York, NY 10016, USA"
Havana Central,Cuban,"Times Square/Theatre District, New York, NY","151 W 46th St, New York, NY 10036, USA"
Red Hook Lobster Pound,Seafood,"Red Hook, New York, NY","284 Van Brunt St, Brooklyn, NY 11231, USA"
Le Fleur Rouge,Chinese,"Park Slope, New York, NY","392 5th Ave, Brooklyn, NY 11215, USA"
Mito - Forest Hills,Japanese / Sushi,"Forest Hills, New York, NY","64-18 108th St, Forest Hills, NY 11375, USA"
Benoit Restaurant & Wine Bar,French,"Midtown West, New York, NY","60 W 55th St, New York, NY 10019, USA"
Manhatta,American (New),"Lower Manhattan, New York, NY","28 Liberty St 60th floor, New York, NY 10005, USA"
Lore,Eclectic,"South Slope, New York, NY","441 7th Ave, Brooklyn, NY 11215, USA"
Sushi Sen-Nin,Japanese / Sushi,"Murray Hill, New York, NY","30 E 33rd St, New York, NY 10016, USA"
Indian Table,Indian,"Cobble Hill, New York, NY","234 Court St, Brooklyn, NY 11201, USA"
Smith & Wollensky,Steakhouse,"Midtown East, New York, NY","797 3rd Ave, New York, NY 10022, USA"
Urban Cove Society & Kitchen,American (New),"The Seaport, New York, NY","33 Peck Slip, New York, NY 10038, USA"
The Independent,American (New),"Times Square/Theatre District, New York, NY","147 W 40th St, New York, NY 10018, USA"
HanGawi,Korean,"Koreatown, New York, NY","12 E 32nd St, New York, NY 10016, USA"
The Flatiron Room - NoMad,American (New),"Nomad, New York, NY","37 W 26th St, New York, NY 10010, USA"
Zoì Mediterranean NoMad,Mediterranean,"Koreatown, New York, NY","19 W 31st St, New York, NY 10001, USA"
Miriam Upper West Side,Mediterranean,"Upper West Side, New York, NY","300 Amsterdam Ave, New York, NY 10023, USA"
Park Ave Kitchen by David Burke,American (New),"Midtown East, New York, NY","514 Lexington Ave, New York, NY 10017, USA"
Junoon,Indian,"Flatiron District, New York, NY","19 W 24th St, New York, NY 10010, USA"
Nami Nori - Williamsburg,Japanese / Sushi,"Williamsburg, New York, NY","236 N 12th St, Brooklyn, NY 11211, USA"
Felice 64,Italian,"Upper East Side, New York, NY","1166 1st Ave, New York, NY 10065, USA"
Bar56,American (New),"Dumbo, New York, NY","53 Water St, Brooklyn, NY 11201, USA"
The Russian Tea Room,Continental,"Midtown West, New York, NY","150 W 57th St, New York, NY 10019, USA"
Balade,Middle Eastern,"East Village, New York, NY","208 1st Ave, New York, NY 10009, USA"
Pastai,Italian,"Chelsea, New York, NY","186 9th Ave, New York, NY 10011, USA"
Essex,Steakhouse,"Lower East Side, New York, NY","124 Rivington St, New York, NY 10002, USA"
Chela,Mexican,"Park Slope, New York, NY","408 5th Ave, Brooklyn, NY 11215, USA"
Pappardella,Italian,"Upper West Side, New York, NY","316 Columbus Ave, New York, NY 10023, USA"
Central Park Boathouse,Continental,"Central Park, New York, NY","EAST 72ND ST +, Center Dr, New York, NY 10021, USA"
Alta Calidad,Mexican,"Prospect Heights, New York, NY","552 Vanderbilt Ave, Brooklyn, NY 11238, USA"
Dagon,Mediterranean,"Upper West Side, New York, NY","2454 Broadway, New York, NY 10024, USA"
The Ribbon—Upper West Side,American (New),"Upper West Side, New York, NY","20 W 72nd St, New York, NY 10023, USA"
Mokyo,Korean,"East Village, New York, NY","109 St Marks Pl, New York, NY 10009, USA"
Barbalu Bklyn,Italian,"Boerum Hill, New York, NY","68 Bergen St, Brooklyn, NY 11201, USA"
Dirty French,French,"Lower East Side, New York, NY","180 Ludlow St, New York, NY 10002, USA"
Nar Restaurant,Mediterranean,"Flatiron District, New York, NY","34 E 20th St #3, New York, NY 10003, USA"
Pete's Tavern,American (Traditional),"Gramercy, New York, NY","129 E 18th St, New York, NY 10003, USA"
1803 NYC,Cajun/Creole,"Tribeca, New York, NY","82 Reade St, New York, NY 10007, USA"
Tudor City Steakhouse,Steakhouse,"Midtown East, New York, NY","45 Tudor City Pl, New York, NY 10017, USA"
The Palm - Midtown,Steakhouse,"Times Square/Theatre District, New York, NY","250 W 50th St, New York, NY 10019, USA"
Boucherie West Village,French,"West Village, New York, NY","99 7th Ave S, New York, NY 10014, USA"
Il Carino,Italian,"Upper East Side, New York, NY","1710 2nd Ave, New York, NY 10128, USA"
Kyma Hudson Yards,Greek,"Hudson Yards, New York, NY","445 W 35th St, New York, NY 10001, USA"
Virgil's Real BBQ - Times Square,Barbecue,"Times Square/Theatre District, New York, NY","152 W 44th St, New York, NY 10036, USA"
Bar Primi - Bowery,Italian,"East Village, New York, NY","325 Bowery, New York, NY 10003, USA"
Benny John's Bar and Grill,Steakhouse,"Midtown East, New York, NY","8 E 48th St, New York, NY 10017, USA"
Frenchman's Dough,Italian,"The Seaport, New York, NY","96 South St, New York, NY 10038, USA"
T. Brasserie,French,"The Seaport, New York, NY","96 South St, New York, NY 10038, USA"
Le Basque,French,"Union Square, New York, NY","15 Union Square W, New York, NY 10003, USA"
Quality Bistro,French,"Midtown West, New York, NY","120 W 55th St, New York, NY 10019, USA"
Villa Berulia,Italian,"Murray Hill, New York, NY","107 E 34th St, New York, NY 10016, USA"
Gran Morsi,Italian,"Tribeca, New York, NY","22 Warren St, New York, NY 10007, USA"
Catch NYC,Seafood,"Meatpacking District, New York, NY","21 9th Ave, New York, NY 10014, USA"
Jazba,Indian,"East Village, New York, NY","207 2nd Ave, New York, NY 10003, USA"
Bocca Di Bacco—Hell's Kitchen,Italian,"Hells Kitchen, New York, NY","836 9th Ave, New York, NY 10019, USA"
Obao Hell's Kitchen,Thai,"Hells Kitchen, New York, NY","647 9th Ave, New York, NY 10036, USA"
Pera SoHo,Mediterranean,"Soho, New York, NY","54 Thompson Street, corner of, Broome St, New York, NY 10012, USA"
Wayward Fare,Italian,"Prospect Heights, New York, NY","554 Vanderbilt Ave, Brooklyn, NY 11238, USA"
Bond 45,Italian,"Times Square/Theatre District, New York, NY","221 W 46th St, New York, NY 10036, USA"
Bar Primi - Penn District,Italian,"Chelsea, New York, NY","349 W 33rd St, New York, NY 10001, USA"
BOTA Supper Club,American (New),"St. George, New York, NY","402 St Marks Pl, Staten Island, NY 10301, USA"
Nudibranch,Korean,"East Village, New York, NY","125 1st Ave, New York, NY 10003, USA"
Burger & Lobster Bryant Park,Seafood,"Times Square/Theatre District, New York, NY","132 W 43rd St, New York, NY 10036, USA"
Marseille,French,"Hells Kitchen, New York, NY","630 9th Ave, New York, NY 10036, USA"
Hearth,Italian,"East Village, New York, NY","403 E 12th St, New York, NY 10009, USA"
Dagg Thai,Thai,"Murray Hill, New York, NY","10 E 39th St, New York, NY 10016, USA"
La Pecora Bianca NoMad,Italian,"Nomad, New York, NY","1133 Broadway, New York, NY 10010, USA"
Nice Matin,French,"Upper West Side, New York, NY","201 W 79th St, New York, NY 10024, USA"
Trattoria Dell'Arte,Italian,"Midtown West, New York, NY","900 7th Ave, New York, NY 10106, USA"
Francie,American (New),"Williamsburg, New York, NY","136 Broadway, Brooklyn, NY 11249, USA"
Momoya Soho,Japanese / Sushi,"Nolita, New York, NY","47 Prince St, New York, NY 10012, USA"
Hunt & Fish Club NYC,Steakhouse,"Times Square/Theatre District, New York, NY","125 W 44th St, New York, NY 10036, USA"
Scarpetta,Italian,"Nomad, New York, NY","88 Madison Ave, New York, NY 10016, USA"
Rosevale Cocktail Room,American (New),"Hells Kitchen, New York, NY","305 W 48th St 2nd Floor, New York, NY 10036, USA"
Travelers Poets & Friends,Italian,"West Village, New York, NY","457 6th Ave, New York, NY 10011, USA"
Il Mulino Prime | Soho,Steakhouse,"Soho, New York, NY","331 W Broadway, New York, NY 10013, USA"
Wabi Nori,Japanese / Sushi,"Lower East Side, New York, NY","115 Essex St, New York, NY 10002, USA"
Heritage Grand Bakery,Mediterranean,"Midtown West, New York, NY","8 W 40th St, New York, NY 10018, USA"
Vino &... - Eataly NYC Downtown,Italian,"Lower Manhattan, New York, NY","101 Liberty St, New York, NY 10006, USA"
Crave Fishbar - Upper East Side,Seafood,"Upper East Side, New York, NY","1462 2nd Ave, New York, NY 10075, USA"
The Greenhouse Cafe,American (New),"Bay Ridge, New York, NY","7717 3rd Ave, Brooklyn, NY 11209, USA"
Robert,American (New),"Midtown West, New York, NY","2 Columbus Cir, New York, NY 10019, USA"
Rosemary's West Village,Italian,"West Village, New York, NY","18 Greenwich Ave, New York, NY 10011, USA"
The Stand,Italian,"Union Square, New York, NY","116 E 16th St, New York, NY 10003, USA"
Schilling,Austrian,"Lower Manhattan, New York, NY","109 Washington St, New York, NY 10006, USA"
Olio e Più Bryant Park,Italian,"Midtown West, New York, NY","5 Bryant Pk, New York, NY 10018, USA"
Rosemary's East,Italian,"Gramercy, New York, NY","350 1st Ave, New York, NY 10010, USA"
Miriam West Village,Mediterranean,"West Village, New York, NY","140 7th Ave S, New York, NY 10014, USA"
Sagaponack,Seafood,"Flatiron District, New York, NY","4 W 22nd St, New York, NY 10010, USA"
Zoì Mediterranean UES,Mediterranean,"Upper East Side, New York, NY","1480 2nd Ave, New York, NY 10075, USA"
Parklife,Mexican,"Gowanus, New York, NY","636 Degraw St, Brooklyn, NY 11217, USA"
Jing Li,Chinese,"Long Island City, New York, NY","27-35 Jackson Ave, Long Island City, NY 11101, USA"
Casa Brazilian,Brazilian,"Tribeca, New York, NY","157 Duane St, New York, NY 10013, USA"
Wayan,Asian Fusion,"Nolita, New York, NY","20 Spring St, New York, NY 10012, USA"
Sempre Oggi,Italian,"Upper West Side, New York, NY","164 W 75th St, New York, NY 10023, USA"
Strip House Downtown,Steakhouse,"Greenwich Village, New York, NY","13 E 12th St, New York, NY 10003, USA"
Vallata,Italian,"Gramercy, New York, NY","47 E 19th St, New York, NY 10003, USA"
Dante,Italian,"Greenwich Village, New York, NY","79-81 MacDougal St, New York, NY 10012, USA"
ofCorsica,Mediterranean,"Chelsea, New York, NY","25 11th Ave, New York, NY 10011, USA"
Cafe D'Alsace,French,"Upper East Side, New York, NY","1703 2nd Ave, New York, NY 10128, USA"
Kyu NYC,Asian Fusion,"Noho, New York, NY","324 Lafayette St, New York, NY 10012, USA"
Le Jardinier,French,"Midtown East, New York, NY","610 Lexington Ave, New York, NY 10022, USA"
The Paris Cafe,French,"The Seaport, New York, NY","119 South Street, 119 Peck Slip, New York, NY 10038, USA"
AperiBar,Italian,"Times Square/Theatre District, New York, NY","LUMA Hotel Times Square, 120 W 41st St, New York, NY 10036, USA"
Kraam,Thai,"Nomad, New York, NY","254 5th Ave, New York, NY 10001, USA"
American Cut Tribeca,Steakhouse,"Tribeca, New York, NY","363 Greenwich St, New York, NY 10013, USA"
Hard Rock Cafe,American (Traditional),"Times Square/Theatre District, New York, NY","1501 Broadway, New York, NY 10036, USA"
Lattanzi Cucina Italiana,Italian,"Times Square/Theatre District, New York, NY","361 W 46th St, New York, NY 10036, USA"
Jupiter,Italian,"Midtown West, New York, NY","Rink Level, 20 W 50th St, New York, NY 10020, USA"
Patsy's Italian Restaurant,Italian,"Midtown West, New York, NY","236 W 56th St, New York, NY 10019, USA"
Masseria Dei Vini,Italian,"Hells Kitchen, New York, NY","887 9th Ave, New York, NY 10019, USA"
Restaurant Nippon,Japanese / Sushi,"Midtown East, New York, NY","155 E 52nd St, New York, NY 10022, USA"
Cut,Steakhouse,"Lower Manhattan, New York, NY","99 Church St, New York, NY 10007, USA"
Altesi Downtown,Italian,"Soho, New York, NY","200 Spring St, New York, NY 10012, USA"
Naks,East Village,"nan, New York, NY","201 1st Ave, New York, NY 10003, USA"
Eléa,Greek,"Upper West Side, New York, NY","217 W 85th St, New York, NY 10024, USA"
The Long Room,Irish,"Times Square/Theatre District, New York, NY","120 W 44th St, New York, NY 10036, USA"
Del Frisco's Grille,Steakhouse,"Midtown West, New York, NY","50 Rockefeller Plaza, New York, NY 10020, USA"
Palo Santo,Latin American,"Park Slope, New York, NY","652 Union St, Brooklyn, NY 11215, USA"
Industry Kitchen,American (New),"The Seaport, New York, NY","70 South St, New York, NY 10005, USA"
Sushi Lab Rooftop,Japanese / Sushi,"Times Square/Theatre District, New York, NY","132 W 47th St, New York, NY 10036, USA"
Empire Steak House - Midtown East,Steakhouse,"Midtown East, New York, NY","151 E 50th St, New York, NY 10022, USA"
Sicily Osteria,Italian,"Times Square/Theatre District, New York, NY","328-330 W 46th St, New York, NY 10036, USA"
Nick + Stef's Steakhouse,Steakhouse,"Midtown West, New York, NY","9 Pennsylvania Plaza, New York, NY 10001, USA"
Bonsaii Tapas & Wine Bar,Continental,"Midtown East, New York, NY","127 E 55th St, New York, NY 10022, USA"
The Dynamo Room,Steakhouse,"Chelsea, New York, NY","2 Pennsylvania Plaza, New York, NY 10121, USA"
Nino's,Italian,"Midtown East, New York, NY","405 E 52nd St, New York, NY 10022, USA"
Altesi Ristorante,Italian,"Upper East Side, New York, NY","26 E 64th St, New York, NY 10065, USA"
Morgan's Brooklyn Barbecue,Barbecue,"Prospect Heights, New York, NY","267 Flatbush Ave, Brooklyn, NY 11217, USA"
French Roast,French,"Upper West Side, New York, NY","2340 Broadway, New York, NY 10024, USA"
Estiatorio Milos Hudson Yards,Seafood,"Hudson Yards, New York, NY","20 Hudson Yards Fifth Floor, New York, NY 10001, USA"
Harta,American (New),"Garment District, New York, NY","30 W 39th St, New York, NY 10018, USA"
Uva Next Door,Italian,"Upper East Side, New York, NY","1484 2nd Ave, New York, NY 10075, USA"
Nusr-Et - Midtown,Steakhouse,"Midtown West, New York, NY","60 W 53rd St, New York, NY 10019, USA"
Gui Steakhouse,Steakhouse,"Times Square/Theatre District, New York, NY","776 8th Ave, New York, NY 10036, USA"
The Parliament,American (Traditional),"Midtown East, New York, NY","557 Lexington Ave, New York, NY 10022, USA"
Jack & Charlie’s No. 118,American (New),"West Village, New York, NY","118 Greenwich Ave, New York, NY 10011, USA"
Aqua Kyoto,Japanese / Sushi,"Flatiron District, New York, NY","20 E 21st St, New York, NY 10010, USA"
Liebman’s Deli,Delicatessen,"Riverdale, New York, NY","552 W 235th St, Bronx, NY 10463, USA"
La Pizza & La Pasta,Italian,"Lower Manhattan, New York, NY","101 Liberty St, New York, NY 10006, USA"
Baciccia Pizza e Cucina,Italian,"Park Slope, New York, NY","426A 7th Ave, Brooklyn, NY 11215, USA"
Brooklyn Chop House - Downtown,Steakhouse,"Lower Manhattan, New York, NY","150 Nassau St, New York, NY 10038, USA"
Churrascaria Plataforma Brazilian Steakhouse,Brazilian,"Midtown West, New York, NY","316 W 49th St, New York, NY 10019, USA"
Zuma,Japanese / Sushi,"Murray Hill, New York, NY","261 Madison Ave, New York, NY 10016, USA"
The Clocktower,British,"Flatiron District, New York, NY","5 Madison Ave, New York, NY 10010, USA"
Felice Columbus,Italian,"Upper West Side, New York, NY","240 Columbus Ave, New York, NY 10023, USA"
The Tuck Room,Gastropub,"The Seaport, New York, NY","11 Fulton St, New York, NY 10038, USA"
Cebu Bar & Bistro,American (New),"Bay Ridge, New York, NY","8801 3rd Ave, Brooklyn, NY 11209, USA"
Veerays,Indian,"Midtown East, New York, NY","213 E 45th St, New York, NY 10017, USA"
Next Door,Japanese / Sushi,"Noho, New York, NY","770 Broadway, New York, NY 10003, USA"
Little Maven,American (New),"Flatiron District, New York, NY","30 W 18th St, New York, NY 10011, USA"
The Gallery,Japanese / Sushi,"Flatiron District, New York, NY","17 W 20th St 4th Floor, New York, NY 10011, USA"
Takumen,Japanese / Sushi,"Long Island City, New York, NY","5-50 50th Ave, Long Island City, NY 11101, USA"
Limusina,Mexican,"Hells Kitchen, New York, NY","441 9th Ave, New York, NY 10001, USA"
Stone Park Cafe,American (New),"Park Slope, New York, NY","324 5th Ave, Brooklyn, NY 11215, USA"
Vin Sur Vingt - E. 51st St.,French,"Midtown East, New York, NY","230 E 51st St, New York, NY 10022, USA"
Miriam Upper East Side,Mediterranean,"Upper East Side, New York, NY","973 Lexington Ave, New York, NY 10021, USA"
El Coco - Hell's Kitchen,Mexican,"Hells Kitchen, New York, NY","828 9th Ave, New York, NY 10019, USA"
Twenty-Sevens,American (New),"Midtown West, New York, NY","870 7th Ave, New York, NY 10019, USA"
Miss Lily's 7A,Caribbean,"East Village, New York, NY","109 Avenue A, New York, NY 10009, USA"
Anassa Taverna - Manhattan,Greek,"Upper East Side, New York, NY","200 E 60th St, New York, NY 10022, USA"
La Baraka,French,"Little Neck, New York, NY","255-09 Northern Blvd, Little Neck, NY 11362, USA"
The Dolar Shop Hot Pot,Chinese,"East Village, New York, NY","55 3rd Ave, New York, NY 10003, USA"
La Pizza & La Pasta,Italian,"Flatiron District, New York, NY","200 5th Ave, New York, NY 10010, USA"
Maggie's Place,American (New),"Midtown East, New York, NY","21 E 47th St, New York, NY 10017, USA"
The Dining Room at Gramercy Tavern,American (New),"Gramercy, New York, NY","42 E 20th St, New York, NY 10003, USA"
Dear Strangers,American (New),"Greenwich Village, New York, NY","147 W 4th St, New York, NY 10012, USA"
Isabelle's Osteria,Italian,"Gramercy, New York, NY","245 Park Ave S, New York, NY 10003, USA"
San Sabino,Italian,"West Village, New York, NY","113 Greenwich Ave, New York, NY 10014, USA"
So & So's,American (New),"Hells Kitchen, New York, NY","302 W 52nd St, New York, NY 10019, USA"
Ginger Ristoranti,Italian,"Midtown West, New York, NY","123 W 49th St, New York, NY 10020, USA"
The Quimby,American (New),"Jamaica, New York, NY","135-25 142nd St, South Ozone Park, NY 11436, USA"
The Splendid,American (New),"Midtown East, New York, NY","16 E 52nd St, New York, NY 10022, USA"
Roey's,Italian,"West Village, New York, NY","1 Perry St, New York, NY 10014, USA"
Psaraki,Greek,"Williamsburg, New York, NY","420 Kent Ave, Brooklyn, NY 11249, USA"
Anton’s,American (New),"West Village, New York, NY","570 Hudson St, New York, NY 10014, USA"
Torch & Crown Brewing Company,American (New),"Hudson Square, New York, NY","12 Vandam St, New York, NY 10013, USA"
Palermo Argentinian Bistro - NYC,Argentinian,"Times Square/Theatre District, New York, NY","373 W 46th St, New York, NY 10036, USA"
DomoDomo NYC,Japanese / Sushi,"Greenwich Village, New York, NY","140 W Houston St, New York, NY 10012, USA"
Lincoln Ristorante,Italian,"Upper West Side, New York, NY","142 W 65th St, New York, NY 10023, USA"
Ilili Restaurant,Mediterranean,"Nomad, New York, NY","236 5th Ave, New York, NY 10001, USA"
Jacques Brasserie,French,"Upper East Side, New York, NY","206 E 85th St, New York, NY 10028, USA"
"Lorenzo's Restaurant, Bar & Cabaret",Italian,"Bloomfield, New York, NY","1100 South Ave, Staten Island, NY 10314, USA"
Yakiniku Futago,Steakhouse,"Flatiron District, New York, NY","37 W 17th St, New York, NY 10011, USA"
Masseria East,Italian,"Upper East Side, New York, NY","1404 3rd Ave, New York, NY 10075, USA"
Momoya - Upper West Side,Japanese / Sushi,"Upper West Side, New York, NY","427 Amsterdam Ave, New York, NY 10024, USA"
Soogil,Korean,"East Village, New York, NY","108 E 4th St, New York, NY 10003, USA"
Chito Gvrito NYC,Eastern European,"Gramercy, New York, NY","173 3rd Ave, New York, NY 10003, USA"
Nougatine at Jean-Georges,American (New),"Upper West Side, New York, NY","1 Central Prk W, New York, NY 10023, USA"
Pink Taco,Mexican,"Times Square/Theatre District, New York, NY","7 Times Sq, New York, NY 10036, USA"
Sofrito on the Hudson,Puerto Rican,"Hamilton Heights, New York, NY","679 Riverside Dr, New York, NY 10031, USA"
Marsanne,Mediterranean,"Chelsea, New York, NY","233 8th Ave, New York, NY 10011, USA"
Baci & Abbracci,Italian,"Williamsburg, New York, NY","204 Grand St, Brooklyn, NY 11211, USA"
Treadwell Park - Downtown,American (Traditional),"Battery Park City, New York, NY","301 S End Ave, New York, NY 10280, USA"
Maiella,Italian,"Long Island City, New York, NY","46-10 Center Blvd, Long Island City, NY 11109, USA"
DiWine,American (New),"Astoria, New York, NY","41-15 31st Ave, Astoria, NY 11103, USA"
Boucherie Union Square,French,"Gramercy, New York, NY","225 Park Ave S, New York, NY 10003, USA"
Benjamin Steakhouse,Steakhouse,"Midtown East, New York, NY","Inside The Dylan Hotel, 52 E 41st St, New York, NY 10017, USA"
Il Buco Alimentari & Vineria,Italian,"Noho, New York, NY","53 Great Jones St, New York, NY 10012, USA"
'ino,Italian,"Flatiron District, New York, NY","31 E 20th St, New York, NY 10003, USA"
Marlow Bistro,Mediterranean,"Upper West Side, New York, NY","1018 Amsterdam Ave, New York, NY 10025, USA"
Ayza,American (New),"Koreatown, New York, NY","11 W 31st St, New York, NY 10001, USA"
Redeye Grill,American (New),"Midtown West, New York, NY","890 7th Ave, New York, NY 10019, USA"
Lillie's Victorian—Union Square,American (New),"Union Square, New York, NY","13 E 17th St, New York, NY 10003, USA"
Acadia,Mediterranean,"Midtown West, New York, NY","101 W 57th St, New York, NY 10019, USA"
The Uptown Garrison,American (New),"Washington Heights, New York, NY","821 W 181st St, New York, NY 10033, USA"
La Sirene,French,"Soho, New York, NY","558 Broome St, New York, NY 10013, USA"
Gallaghers Steakhouse,Steakhouse,"Times Square/Theatre District, New York, NY","228 W 52nd St, New York, NY 10019, USA"
Stout NYC Penn Station,American (Traditional),"Herald Square, New York, NY","215 W 35th St, New York, NY 10001, USA"
Copinette,American (New),"Midtown East, New York, NY","891 1st Ave, New York, NY 10022, USA"
La Pecora Bianca Midtown,Italian,"Midtown East, New York, NY","950 2nd Ave, New York, NY 10022, USA"
Calle Dão - Bryant Park,Asian Fusion,"Midtown West, New York, NY","38 W 39th St, New York, NY 10018, USA"
Planet Hollywood New York,American (New),"Times Square/Theatre District, New York, NY","136 W 42nd St, New York, NY 10036, USA"
Kru,Thai,"Greenpoint, New York, NY","190 N 14th St, Brooklyn, NY 11249, USA"
J’s On The Bay,American (New),"Rosebank, New York, NY","1189 Bay St, Staten Island, NY 10305, USA"
The Flatiron Room - Murray Hill,American (New),"Murray Hill, New York, NY","9 E 37th St, New York, NY 10016, USA"
Fushimi - Times Square,Japanese / Sushi,"Hells Kitchen, New York, NY","311 W 43rd St, New York, NY 10036, USA"
Temple Court,American (New),"Lower Manhattan, New York, NY","5 Beekman St, New York, NY 10038, USA"
Celeste,Italian,"Upper West Side, New York, NY","502 Amsterdam Ave, New York, NY 10024, USA"
Clara,American (New),"Upper West Side, New York, NY","170 Central Prk W, New York, NY 10024, USA"
The Bronx Beer Hall,Pizza,"Belmont, New York, NY","2344 Arthur Ave, Bronx, NY 10458, USA"
Victor's Cafe,Cuban,"Times Square/Theatre District, New York, NY","236 W 52nd St, New York, NY 10019, USA"
Osteria by Primo,Italian,"Todt Hill, New York, NY","1282 Richmond Rd, Staten Island, NY 10304, USA"
House of the Red Pearl,Chinese,"The Seaport, New York, NY","96 South St, New York, NY 10038, USA"
Philippe by Philippe Chow Downtown,Chinese,"Chelsea, New York, NY","355 W 16th St, New York, NY 10011, USA"
San Carlo,Italian,"Soho, New York, NY","90 Thompson St, New York, NY 10012, USA"
Stella 34 Trattoria,Italian,"Herald Square, New York, NY","151 W 34th St., New York, NY 10001, USA"
Alice,Italian,"West Village, New York, NY","126 W 13th St, New York, NY 10011, USA"
Archer & Goat,American (New),"Harlem, New York, NY","187 Malcolm X Blvd, New York, NY 10026, USA"
Rivercrest,American (New),"Astoria, New York, NY","33-15 Ditmars Blvd, Astoria, NY 11105, USA"
Grotta Azzurra,Italian,"Little Italy, New York, NY","177 Mulberry St, New York, NY 10013, USA"
Suprema Provisions,Italian,"West Village, New York, NY","305 Bleecker St, New York, NY 10014, USA"
Tamarind Tribeca,Indian,"Tribeca, New York, NY","99 Hudson St, New York, NY 10013, USA"
Henry's End,American (New),"Brooklyn Heights, New York, NY","72 Henry St, Brooklyn, NY 11201, USA"
Amity Hall Uptown,American (New),"Upper West Side, New York, NY","982 Amsterdam Ave, New York, NY 10025, USA"
Lafayette,French,"Noho, New York, NY","380 Lafayette St, New York, NY 10003, USA"
Tommy Bahama Restaurant–Bar–Store,American (New),"Midtown East, New York, NY","551 5th Ave Suite 101, New York, NY 10176, USA"
Atlantis Prime,Steakhouse,"Herald Square, New York, NY","38 W 36th St., New York, NY 10018, USA"
Carne Mare,Steakhouse,"The Seaport, New York, NY","89 South St, New York, NY 10038, USA"
Mamo,Italian,"Soho, New York, NY","323 W Broadway, New York, NY 10013, USA"
Serra,Italian,"Flatiron District, New York, NY","200 5th Ave, New York, NY 10010, USA"
Gabriel's Bar & Restaurant,Italian,"Midtown West, New York, NY","40 Central Park S, New York, NY 10019, USA"
Grand Brasserie,French,"Midtown East, New York, NY","89 E 42nd St Vanderbilt Hall, New York, NY 10017, USA"
Da Andrea - Greenwich Village,Italian,"Greenwich Village, New York, NY","35 W 13th St, New York, NY 10011, USA"
The Ivy Room,American (New),"Nomad, New York, NY","420 Park Ave S P2, New York, NY 10016, USA"
A La Turka,Turkish,"Upper East Side, New York, NY","1417 2nd Ave, New York, NY 10021, USA"
The Otter,Seafood,"Soho, New York, NY","58 Thompson St, New York, NY 10012, USA"
Tonchin Brooklyn,Japanese / Sushi,"Williamsburg, New York, NY","109 N 3rd St, Brooklyn, NY 11249, USA"
Union Square Cafe,American (New),"Gramercy, New York, NY","101 E 19th St, New York, NY 10003, USA"
Chelsea Ristorante,Italian,"Chelsea, New York, NY","108 8th Ave, New York, NY 10011, USA"
Arte Cafe,Italian,"Upper West Side, New York, NY","106 W 73rd St, New York, NY 10023, USA"
STK Midtown,Steakhouse,"Midtown West, New York, NY","1114 6th Ave, New York, NY 10036, USA"
The Queensboro,American (Traditional),"Jackson Heights, New York, NY","80-02 Northern Blvd, Jackson Heights, NY 11372, USA"
French Louie,French,"Boerum Hill, New York, NY","320 Atlantic Ave, Brooklyn, NY 11201, USA"
Molyvos,Greek,"Hells Kitchen, New York, NY","402 West 43rd Street New York (Btwn 9th &, 10th Ave, New York, NY 10036, USA"
The Noortwyck,American (New),"West Village, New York, NY","289 Bleecker St, New York, NY 10014, USA"
Dos Caminos Lexington,Mexican,"Midtown East, New York, NY","480 Lexington Ave, New York, NY 10167, USA"
Del Frisco's Grille - Brookfield Place,Steakhouse,"Battery Park City, New York, NY","250 Vesey St, New York, NY 10281, USA"
Dowling’s at The Carlyle,American (Traditional),"Upper East Side, New York, NY","35 E 76th St, New York, NY 10021, USA"
The Bar Room at The Modern,American (New),"Midtown West, New York, NY","9 W 53rd St, New York, NY 10019, USA"
Naro,Korean,"Midtown West, New York, NY","Rink Level CO, 610 5th Ave #04, New York, NY 10020, USA"
Le District Bar & Bistro,French,"Battery Park City, New York, NY","225 Liberty St, New York, NY 10281, USA"
Masaaki,Japanese / Sushi,"Bayside, New York, NY","214-16 41st Ave, Bayside, NY 11361, USA"
Cafe Zaffri,Middle Eastern,"Union Square, New York, NY","16 E 16th St, New York, NY 10003, USA"
Blvd Bistro,Soul Food / Southern,"Harlem, New York, NY","2149 Frederick Douglass Blvd, New York, NY 10026, USA"
Zou Zou's,Mediterranean,"Hudson Yards, New York, NY","385 9th Ave Suite 85, New York, NY 10001, USA"
